DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TYPE_OF_CROP,DESTINATION_WINEGRAPES,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TYPE_OF_CROP,NOTE_DESTINATION_WINEGRAPES,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2023,-0.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FALLAND,ALL,2024,-0.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2014,-2.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2015,20.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2016,-9.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2017,4.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2018,-1.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2019,-2.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2020,-8.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2021,22.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2022,3.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2023,-11.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FLOWNDORNA,ALL,2024,2.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2015,-5.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2016,-0.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2017,5.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2018,2.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2019,-3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2020,-1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2022,-1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2023,0.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAGE_TEMP,ALL,2024,-14.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2010,-3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2011,-5.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2012,-7.16,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2013,-7.56,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2014,8.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2015,-28.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2016,10.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2017,-4.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2018,-2.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2019,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2020,3.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2021,8.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2022,-15.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2023,5.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FORAIZE,ALL,2024,15,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FRESUMES,ALL,2014,0.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,FRESUMES,ALL,2015,-8.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,GRAIZE,ALL,2014,-0.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,GRAIZE,ALL,2015,8.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,GRAIZE,ALL,2016,-13.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KIDNANSAND,ALL,2010,-32.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KIDNANSAND,ALL,2011,0.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KIDNANSAND,ALL,2012,123.55,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KIDNANSAND,ALL,2013,22.78,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KIDNANSAND,ALL,2014,2.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KIDNANSAND,ALL,2015,19,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KITGAR,ALL,2018,-10.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KITGAR,ALL,2019,-0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KITGAR,ALL,2020,2.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KITGAR,ALL,2021,16.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KITGAR,ALL,2022,3.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KITGAR,ALL,2023,3.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,KITGAR,ALL,2024,7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2017,4.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2018,-1.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2019,8.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2020,-4.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2021,-8.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2022,-7.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2023,17.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,MAIZE,ALL,2024,18.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2010,-25.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2011,11.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2012,-41.62,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2013,-37.31,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2014,-4.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2015,0.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2016,5.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2017,5.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2018,-1.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2019,4.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2020,-9.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2021,0.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2022,-4.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2023,17.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OATS,ALL,2024,-18.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2010,1.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2011,8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2012,-6.45,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2013,3.07,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2014,2.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2015,-1.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2016,-1.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2017,5.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2018,3.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2019,-3.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2020,-1.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2021,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2022,-0.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHEETEMPO,ALL,2023,0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHESHVEGE,ALL,2014,1.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTHESHVEGE,ALL,2015,-21.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTLAND,ALL,2018,-6.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTLAND,ALL,2019,3.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTLAND,ALL,2020,-4.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTLAND,ALL,2021,-0.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTLAND,ALL,2022,-3.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTLAND,ALL,2023,-2.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,OTLAND,ALL,2024,4.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PCROPS,ALL,2018,-0.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PCROPS,ALL,2019,-0.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PCROPS,ALL,2020,0.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PCROPS,ALL,2021,1.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PCROPS,ALL,2022,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PCROPS,ALL,2023,6.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PCROPS,ALL,2024,3.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PEA,ALL,2010,-36.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PEA,ALL,2011,-5.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PEA,ALL,2012,-68.19,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PEA,ALL,2013,68.29,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PEA,ALL,2014,7.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PEAEAS,ALL,2015,-28.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PGRAPM,ALL,2018,-3.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PGRAPM,ALL,2019,-0.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PGRAPM,ALL,2020,0.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PGRAPM,ALL,2021,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PGRAPM,ALL,2022,2.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PGRAPM,ALL,2023,12.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PGRAPM,ALL,2024,-6.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2014,-4.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2016,-8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2017,-1.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2018,1.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2019,-1.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2020,9.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2021,-1.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2022,-14.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2023,-7.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,POTAT,ALL,2024,12.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PULSEO,ALL,2010,21,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PULSEO,ALL,2011,-9.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PULSEO,ALL,2012,-4.89,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PULSEO,ALL,2013,16.91,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PULSEO,ALL,2014,-0.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,PULSEO,ALL,2015,14.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPE,ALL,2010,29.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPE,ALL,2011,-2.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPE,ALL,2012,1.25,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPE,ALL,2013,21.46,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPE,ALL,2014,13.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2015,1.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2016,-14.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2017,12.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2018,17.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2019,17,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2020,24.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2021,-24.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2022,22.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2023,18,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RAPETR,ALL,2024,-6.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RICE,ALL,2014,-1.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RICE,ALL,2016,7.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RICE,ALL,2017,3.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RICE,ALL,2019,1.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RICE,ALL,2022,0,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RICE,ALL,2023,0,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,RICE,ALL,2024,20.1,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SORGH,ALL,2014,3.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SORGH,ALL,2015,-3.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2014,-19.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2015,6.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2016,6.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2017,12,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2018,-4.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2019,21.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2020,-0.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2021,-12.5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2022,0.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2023,-17.9,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SOYA,ALL,2024,7.4,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2010,-16.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2011,17.3,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2012,-4.82,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2013,15.14,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2014,-3.2,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2015,1.6,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2016,-11.7,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2017,5,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2018,-11.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2019,-1.8,,,,,,,,,,
IT1:101_1015_DF_DCSP_COLTIVAZIONI_10(1.0),A,ITE,SOWCROP,SUNFLO,ALL,2020,-1,,,,,,,,,,
